transaction_id,merchant_id,timestamp,amount,payment_method,failed_attempts,transactions_1min,transactions_5min,transactions_10min,transactions_1hour,avg_amount_24h,std_amount_24h,device_id,ip_address,new_device,new_ip,latitude,longitude,previous_latitude,previous_longitude,is_fraud,fraud_type
TXN_007552,MERCHANT_074,2026-09-01 16:30:50,655.74,CARD,1,0,4,10,40,706.23,202.85,DEVICE_0443,192.168.147.41,0,0,15.94636,89.94671,15.89827,89.94092,0,NORMAL
TXN_006466,MERCHANT_028,2026-09-01 16:31:19,177.56,UPI,1,1,4,4,40,265.57,60.3,DEVICE_0308,192.168.53.32,0,0,25.45953,69.58996,25.55219,69.57501,0,NORMAL
TXN_009906,MERCHANT_046,2026-09-01 16:35:35,938.08,NETBANKING,0,0,7,7,38,795.43,184.35,DEVICE_0225,192.168.159.168,0,0,10.85362,83.70514,10.86635,83.74744,0,NORMAL
TXN_003837,MERCHANT_003,2026-09-01 16:36:01,829.85,NETBANKING,0,2,6,10,44,736.4,206.95,DEVICE_0148,192.168.159.29,0,1,25.76981,76.10041,25.82708,76.15953,0,NORMAL
TXN_006012,MERCHANT_012,2026-09-01 16:37:17,890.46,CARD,4,19,97,93,392,735.21,149.0,DEVICE_0132,192.168.225.45,0,0,30.62779,72.07726,30.72206,72.01989,1,VELOCITY_SPIKE
TXN_005465,MERCHANT_068,2026-09-01 16:37:29,728.73,CARD,0,3,3,6,46,539.93,182.46,DEVICE_0372,192.168.139.205,0,0,21.08385,82.9576,21.08436,82.86599,0,NORMAL
TXN_007021,MERCHANT_033,2026-09-01 16:37:31,211.66,CARD,0,0,5,10,32,348.32,186.13,DEVICE_0331,192.168.184.209,0,0,17.78107,87.78428,17.80696,87.88695,0,NORMAL
TXN_007710,MERCHANT_089,2026-09-01 16:41:21,350.09,CARD,2,2,6,6,39,447.77,90.64,DEVICE_0264,192.168.11.110,0,0,8.5555,77.26614,8.57617,77.25852,0,NORMAL
TXN_005121,MERCHANT_009,2026-09-01 16:43:11,662.69,CARD,1,0,4,7,47,873.64,219.07,DEVICE_0156,192.168.49.155,0,0,8.34967,74.20145,8.35867,74.13795,0,NORMAL
TXN_004758,MERCHANT_024,2026-09-01 16:43:57,932.94,UPI,1,1,5,9,44,860.48,108.7,DEVICE_0099,192.168.164.157,0,0,9.45846,74.11162,9.43667,73.99506,0,NORMAL
TXN_004039,MERCHANT_049,2026-09-01 16:44:06,845.71,NETBANKING,0,0,4,8,38,775.82,190.72,DEVICE_0168,192.168.99.70,0,0,15.91338,80.98193,15.92394,80.95577,0,NORMAL
TXN_000713,MERCHANT_095,2026-09-01 16:45:13,669.43,NETBANKING,1,0,3,5,49,771.91,202.39,DEVICE_0311,192.168.8.69,0,0,29.28484,78.45416,29.31609,78.45774,0,NORMAL
TXN_004216,MERCHANT_028,2026-09-01 16:47:50,969.89,UPI,1,1,1,9,49,864.5,156.55,DEVICE_0304,192.168.67.127,0,0,22.0251,87.16518,21.98315,87.16583,0,NORMAL
TXN_007371,MERCHANT_001,2026-09-01 16:48:19,668.78,CARD,0,0,2,6,33,700.49,199.62,DEVICE_0167,192.168.246.12,0,0,24.73607,76.91249,24.63141,76.93501,0,NORMAL
TXN_007800,MERCHANT_026,2026-09-01 16:49:32,562.97,UPI,1,0,7,8,39,355.11,207.73,DEVICE_0499,192.168.229.185,1,0,25.64997,71.20196,25.59694,71.21398,0,NORMAL
TXN_005127,MERCHANT_072,2026-09-01 16:49:36,314.44,CARD,0,2,5,6,41,373.85,62.21,DEVICE_0471,192.168.60.63,0,0,34.78393,86.24055,34.72483,86.33121,0,NORMAL
TXN_002477,MERCHANT_066,2026-09-01 16:49:36,675.05,UPI,0,1,2,3,42,481.19,208.91,DEVICE_0177,192.168.199.8,0,0,14.0667,89.05165,14.14653,89.03937,0,NORMAL
TXN_001536,MERCHANT_090,2026-09-01 16:51:00,894.26,CARD,0,0,6,6,35,893.25,104.22,DEVICE_0492,192.168.50.127,0,0,15.9032,88.67826,15.89555,88.60202,0,NORMAL
TXN_005641,MERCHANT_067,2026-09-01 16:51:41,87.87,WALLET,0,0,6,7,33,916.21,205.32,DEVICE_0085,192.168.229.217,0,0,31.55492,83.2498,31.62145,83.17651,0,NORMAL
TXN_002948,MERCHANT_087,2026-09-01 16:52:35,40.82,NETBANKING,0,0,7,9,34,240.74,86.65,DEVICE_0222,192.168.225.62,0,0,27.49693,84.90923,27.46665,84.9684,0,NORMAL
TXN_002575,MERCHANT_076,2026-09-01 16:52:36,900.4,WALLET,1,0,2,4,36,978.34,120.89,DEVICE_0401,192.168.56.32,0,0,16.94102,76.20754,16.90084,76.1894,0,NORMAL
TXN_008248,MERCHANT_036,2026-09-01 16:52:44,670.37,UPI,0,2,5,10,40,515.56,227.43,DEVICE_0303,192.168.51.230,0,1,10.59,78.84855,10.53835,78.8185,0,NORMAL
TXN_007288,MERCHANT_068,2026-09-01 16:53:22,860.29,NETBANKING,1,1,6,6,48,709.51,53.42,DEVICE_0082,192.168.35.252,0,1,14.78416,69.7691,14.76615,69.71774,0,NORMAL
TXN_008501,MERCHANT_036,2026-09-01 16:53:24,953.98,CARD,0,4,4,5,39,730.88,173.58,DEVICE_0125,192.168.152.93,0,0,10.16277,89.40132,10.16811,89.32749,0,NORMAL
TXN_000789,MERCHANT_099,2026-09-01 16:53:53,630.52,WALLET,0,0,6,6,38,786.89,244.22,DEVICE_0233,192.168.167.233,0,0,23.99046,82.28036,24.00579,82.34362,0,NORMAL
TXN_009908,MERCHANT_038,2026-09-01 16:54:30,685.48,NETBANKING,0,1,3,10,42,522.76,185.37,DEVICE_0455,192.168.97.22,0,0,17.08987,71.67544,17.0805,71.5973,0,NORMAL
TXN_007211,MERCHANT_099,2026-09-01 16:54:30,550.99,NETBANKING,0,0,3,8,35,378.48,227.26,DEVICE_0411,192.168.13.121,0,0,9.53971,85.23331,9.57113,85.22716,0,NORMAL
TXN_004645,MERCHANT_031,2026-09-01 16:55:59,491.74,NETBANKING,0,3,5,5,39,274.99,247.1,DEVICE_0038,192.168.170.133,0,1,15.47028,75.90568,15.52864,75.929,0,NORMAL
TXN_007180,MERCHANT_004,2026-09-01 17:00:08,926.36,WALLET,2,0,7,7,49,872.56,201.52,DEVICE_0457,192.168.198.53,0,0,20.46794,82.52867,20.40466,82.67842,0,NORMAL
TXN_006301,MERCHANT_069,2026-09-01 17:02:57,4270.98,WALLET,1,0,4,7,56,562.07,205.79,DEVICE_0399,192.168.100.159,1,0,24.28948,83.25819,24.23632,83.17449,1,AMOUNT_ANOMALY
TXN_000786,MERCHANT_005,2026-09-01 17:03:22,1181.94,UPI,0,0,3,9,43,805.3,158.12,DEVICE_0379,192.168.86.56,0,0,10.86875,75.37977,10.84327,75.38595,0,NORMAL
TXN_009570,MERCHANT_085,2026-09-01 17:05:21,911.17,CARD,0,0,2,8,37,858.49,62.59,DEVICE_0446,192.168.82.198,0,0,27.44917,85.16909,27.40307,85.09666,0,NORMAL
TXN_004336,MERCHANT_058,2026-09-01 17:06:50,178.39,NETBANKING,0,2,2,3,37,443.97,158.55,DEVICE_0365,192.168.82.49,0,0,13.04519,77.22367,30.17422,74.38112,1,LOCATION_ANOMALY
TXN_002857,MERCHANT_081,2026-09-01 17:07:09,453.15,NETBANKING,0,1,5,7,44,453.09,170.51,DEVICE_0310,192.168.153.130,0,0,16.48235,73.62492,16.43455,73.57385,0,NORMAL
TXN_009101,MERCHANT_056,2026-09-01 17:07:39,903.02,UPI,0,0,4,7,34,807.98,209.43,DEVICE_0333,192.168.82.150,0,0,19.27157,81.26275,19.29241,81.23967,0,NORMAL
TXN_006226,MERCHANT_072,2026-09-01 17:07:51,203.67,CARD,0,1,7,9,48,342.66,208.14,DEVICE_0335,192.168.25.145,0,0,9.22805,78.28591,9.22041,78.2804,0,NORMAL
TXN_004529,MERCHANT_035,2026-09-01 17:08:17,678.98,NETBANKING,2,1,5,6,42,705.73,117.47,DEVICE_0487,192.168.139.168,0,0,18.2104,69.6674,18.16693,69.71703,0,NORMAL
TXN_001459,MERCHANT_095,2026-09-01 17:09:22,382.01,UPI,0,0,1,12,40,406.92,181.47,DEVICE_0348,192.168.45.90,0,0,12.90583,85.67176,12.81345,85.72843,0,NORMAL
TXN_009743,MERCHANT_031,2026-09-01 17:09:39,10.0,UPI,6,24,53,147,430,218.19,209.41,DEVICE_0338,192.168.144.3,0,0,24.24896,71.46104,24.24238,71.49727,1,VELOCITY_SPIKE
TXN_007530,MERCHANT_030,2026-09-01 17:09:59,949.63,WALLET,0,1,4,6,46,885.63,60.6,DEVICE_0099,192.168.118.92,0,0,11.50243,74.95569,11.4726,74.96797,0,NORMAL
TXN_000597,MERCHANT_098,2026-09-01 17:10:52,826.55,NETBANKING,1,3,3,6,40,916.45,135.16,DEVICE_0208,192.168.135.189,0,0,18.58699,69.53458,18.62358,69.56421,0,NORMAL
TXN_000148,MERCHANT_041,2026-09-01 17:11:08,583.58,UPI,0,1,5,6,49,636.39,91.41,DEVICE_0045,192.168.81.17,0,0,17.14823,88.94537,17.17914,89.02085,0,NORMAL
TXN_002010,MERCHANT_013,2026-09-01 17:12:34,619.89,NETBANKING,2,1,4,8,35,850.89,221.62,DEVICE_0237,192.168.208.78,0,0,13.39724,80.76436,13.26153,80.77833,0,NORMAL
TXN_008980,MERCHANT_018,2026-09-01 17:12:49,947.15,NETBANKING,0,1,6,8,37,979.35,120.4,DEVICE_0130,192.168.241.38,0,0,24.34846,83.41223,24.38347,83.40439,0,NORMAL
TXN_007981,MERCHANT_100,2026-09-01 17:15:48,277.62,CARD,0,0,5,8,29,270.57,85.25,DEVICE_0338,192.168.52.247,1,0,28.04395,73.29016,28.09848,73.23935,0,NORMAL
TXN_006402,MERCHANT_032,2026-09-01 17:17:09,876.37,CARD,0,0,2,6,43,868.34,208.96,DEVICE_0265,192.168.217.204,1,0,11.47442,68.56873,11.47839,68.59271,0,NORMAL
TXN_009316,MERCHANT_028,2026-09-01 17:17:59,766.47,WALLET,0,3,3,7,46,838.48,161.26,DEVICE_0329,192.168.178.16,0,0,11.39404,81.52089,11.42652,81.57745,0,NORMAL
TXN_000999,MERCHANT_084,2026-09-01 17:18:09,1099.13,CARD,1,1,3,5,44,995.37,121.5,DEVICE_0318,192.168.28.83,0,0,27.83294,87.97366,27.84691,88.00658,0,NORMAL
TXN_000062,MERCHANT_089,2026-09-01 17:18:12,754.81,WALLET,0,0,2,7,41,686.82,119.9,DEVICE_0065,192.168.73.85,0,0,13.83444,70.14638,13.82828,70.20234,0,NORMAL
TXN_006325,MERCHANT_007,2026-09-01 17:19:04,909.66,WALLET,0,0,5,7,24,777.11,195.71,DEVICE_0019,192.168.158.23,0,0,13.74792,79.42043,13.78327,79.42807,0,NORMAL
TXN_005613,MERCHANT_089,2026-09-01 17:19:05,1101.94,UPI,0,0,6,7,53,767.18,158.87,DEVICE_0439,192.168.173.16,0,1,23.94596,71.52009,23.89516,71.58588,0,NORMAL
TXN_002114,MERCHANT_035,2026-09-01 17:20:37,601.5,NETBANKING,0,0,4,7,36,530.02,134.05,DEVICE_0269,192.168.224.155,0,0,24.74816,79.77734,24.78336,79.7592,0,NORMAL
TXN_009410,MERCHANT_001,2026-09-01 17:22:21,636.28,WALLET,0,1,6,6,45,429.32,109.7,DEVICE_0421,192.168.207.47,0,0,13.24412,70.15703,13.24555,70.20228,0,NORMAL
TXN_005333,MERCHANT_012,2026-09-01 17:24:42,334.5,NETBANKING,0,0,4,8,39,326.31,89.38,DEVICE_0169,192.168.126.108,0,0,11.39595,68.73932,11.42256,68.70946,0,NORMAL
TXN_006057,MERCHANT_085,2026-09-01 17:25:05,576.98,WALLET,0,3,5,5,44,671.29,239.36,DEVICE_0406,192.168.96.166,0,0,24.2445,69.66529,24.21417,69.60552,0,NORMAL
TXN_007964,MERCHANT_089,2026-09-01 17:25:09,1293.31,NETBANKING,0,3,5,6,51,960.1,155.92,DEVICE_0211,192.168.192.116,0,0,31.60444,87.5541,31.55687,87.58123,0,NORMAL
TXN_007047,MERCHANT_074,2026-09-01 17:26:25,204.43,UPI,0,1,6,7,49,218.34,219.2,DEVICE_0087,192.168.53.219,0,0,17.97865,84.9185,18.00161,84.94535,0,NORMAL
TXN_006696,MERCHANT_022,2026-09-01 17:30:09,509.99,WALLET,1,1,4,8,38,591.18,109.06,DEVICE_0007,192.168.70.34,0,0,25.5658,88.65097,25.57291,88.64185,0,NORMAL
TXN_008441,MERCHANT_056,2026-09-01 17:30:45,817.77,WALLET,0,2,5,6,37,796.95,90.42,DEVICE_0344,192.168.2.11,0,0,33.54613,71.15951,33.48157,71.2321,0,NORMAL
TXN_004105,MERCHANT_041,2026-09-01 17:33:04,10.0,UPI,0,2,3,6,45,202.36,150.38,DEVICE_0391,192.168.25.14,0,0,13.57281,85.58615,13.55836,85.52565,0,NORMAL
TXN_005308,MERCHANT_055,2026-09-01 17:33:06,28.54,NETBANKING,0,2,4,5,43,420.77,195.83,DEVICE_0106,192.168.227.127,0,0,10.11726,68.51382,10.1583,68.53161,0,NORMAL
TXN_000662,MERCHANT_070,2026-09-01 17:33:16,176.78,NETBANKING,0,1,5,9,29,203.22,89.48,DEVICE_0169,192.168.248.121,0,0,24.87645,74.39892,24.85046,74.40834,0,NORMAL
TXN_008241,MERCHANT_084,2026-09-01 17:33:25,743.55,UPI,1,0,3,9,43,670.57,97.42,DEVICE_0281,192.168.75.163,0,0,31.35641,69.45335,31.34532,69.41142,0,NORMAL
TXN_006056,MERCHANT_047,2026-09-01 17:33:33,875.33,WALLET,0,2,2,4,37,824.79,65.19,DEVICE_0464,192.168.216.210,0,0,29.88817,86.89834,29.83908,86.85598,0,NORMAL
TXN_004631,MERCHANT_058,2026-09-01 17:34:17,776.16,NETBANKING,0,0,5,6,43,709.82,76.21,DEVICE_0219,192.168.212.124,0,0,18.58693,68.10951,18.65612,68.10823,0,NORMAL
TXN_001112,MERCHANT_023,2026-09-01 17:35:32,717.41,WALLET,2,0,4,10,33,563.48,180.29,DEVICE_0234,192.168.17.112,0,1,13.69879,86.69515,13.66335,86.71346,0,NORMAL
TXN_001898,MERCHANT_011,2026-09-01 17:37:02,659.54,NETBANKING,0,1,1,4,54,599.12,128.19,DEVICE_0050,192.168.95.176,0,0,26.42428,79.25871,26.35962,79.22255,0,NORMAL
TXN_005776,MERCHANT_025,2026-09-01 17:40:09,373.03,UPI,0,1,2,7,47,364.03,180.78,DEVICE_0353,192.168.2.43,0,0,24.21376,82.62882,24.18169,82.69009,0,NORMAL
TXN_001490,MERCHANT_031,2026-09-01 17:40:39,626.16,CARD,0,1,3,10,30,882.08,224.95,DEVICE_0268,192.168.37.246,0,0,12.27459,85.31349,12.32546,85.23727,0,NORMAL
TXN_001081,MERCHANT_020,2026-09-01 17:44:31,883.67,UPI,2,1,7,9,35,699.26,153.55,DEVICE_0390,192.168.62.241,0,1,21.0587,76.69425,20.99809,76.57662,0,NORMAL
TXN_005751,MERCHANT_051,2026-09-01 17:44:34,877.75,UPI,0,1,6,6,44,907.21,137.19,DEVICE_0491,192.168.67.87,0,0,26.48865,83.14934,26.52895,83.13828,0,NORMAL
TXN_002909,MERCHANT_095,2026-09-01 17:45:40,683.8,WALLET,0,0,4,4,32,735.25,156.16,DEVICE_0023,192.168.16.170,0,0,19.99255,71.18144,19.97886,71.13178,0,NORMAL
TXN_006557,MERCHANT_070,2026-09-01 17:46:20,228.2,WALLET,0,0,7,7,41,293.41,207.8,DEVICE_0165,192.168.186.114,0,0,23.74286,75.49812,23.66807,75.55713,0,NORMAL
TXN_008189,MERCHANT_095,2026-09-01 17:46:40,848.46,NETBANKING,0,1,3,10,24,892.92,231.39,DEVICE_0314,192.168.70.127,0,0,8.27444,80.29008,8.33367,80.33048,0,NORMAL
TXN_006971,MERCHANT_100,2026-09-01 17:48:35,638.23,WALLET,0,1,4,12,37,607.34,196.4,DEVICE_0496,192.168.153.6,1,0,20.5514,89.46409,20.51247,89.49849,0,NORMAL
TXN_002290,MERCHANT_053,2026-09-01 17:49:04,647.35,UPI,0,1,4,5,43,596.95,62.21,DEVICE_0347,192.168.102.62,0,0,27.49237,80.94011,27.49946,80.95974,0,NORMAL
TXN_002768,MERCHANT_081,2026-09-01 17:50:11,1002.03,NETBANKING,0,0,3,5,44,954.98,105.42,DEVICE_0218,192.168.156.38,0,0,15.13249,70.44772,15.12521,70.34677,0,NORMAL
TXN_009197,MERCHANT_094,2026-09-01 17:52:57,681.14,NETBANKING,0,1,6,6,43,735.01,207.44,DEVICE_0444,192.168.132.56,0,0,11.84365,75.72825,11.84095,75.76289,0,NORMAL
TXN_008308,MERCHANT_059,2026-09-01 17:53:16,508.92,WALLET,1,0,2,7,36,360.14,249.97,DEVICE_0312,192.168.225.41,0,0,34.27364,86.29837,34.3421,86.28476,0,NORMAL
TXN_006948,MERCHANT_070,2026-09-01 17:56:03,325.24,UPI,0,1,7,7,44,332.83,50.27,DEVICE_0032,192.168.158.63,0,0,15.67463,77.11479,15.71038,77.04953,0,NORMAL
TXN_001920,MERCHANT_020,2026-09-01 17:58:58,792.41,UPI,0,0,3,8,58,751.75,209.04,DEVICE_0408,192.168.114.183,0,0,30.47653,81.90864,30.40964,81.93705,0,NORMAL
TXN_001283,MERCHANT_046,2026-09-01 18:00:01,690.94,WALLET,1,0,7,7,42,627.71,242.07,DEVICE_0499,192.168.245.82,0,1,28.42007,88.55393,28.3355,88.53652,0,NORMAL
TXN_007149,MERCHANT_043,2026-09-01 18:03:39,554.93,WALLET,0,1,4,11,40,778.84,156.74,DEVICE_0335,192.168.114.20,0,0,29.12902,87.61532,29.17171,87.59928,0,NORMAL
TXN_003776,MERCHANT_076,2026-09-01 18:03:39,132.83,UPI,0,1,3,6,33,362.74,141.12,DEVICE_0238,192.168.243.134,0,0,24.40332,78.09942,24.41539,78.0788,0,NORMAL
TXN_003392,MERCHANT_059,2026-09-01 18:04:04,830.19,CARD,1,1,4,4,50,884.78,143.37,DEVICE_0270,192.168.173.207,0,0,16.35069,87.32491,16.36422,87.35661,0,NORMAL
TXN_002439,MERCHANT_035,2026-09-01 18:05:34,230.57,CARD,2,0,6,9,38,233.43,56.81,DEVICE_0295,192.168.74.33,0,0,25.33363,72.65547,25.35196,72.68761,0,NORMAL
TXN_001613,MERCHANT_052,2026-09-01 18:12:17,444.98,WALLET,0,1,7,8,35,393.26,56.89,DEVICE_0484,192.168.133.73,0,0,18.70979,85.88624,18.70119,85.9103,0,NORMAL
TXN_004994,MERCHANT_059,2026-09-01 18:12:19,531.77,WALLET,0,1,3,11,40,454.85,170.35,DEVICE_0101,192.168.2.165,0,0,32.81746,71.22679,32.89458,71.27993,0,NORMAL
TXN_009492,MERCHANT_062,2026-09-01 18:12:40,254.35,CARD,0,1,4,14,32,243.91,163.83,DEVICE_0412,192.168.145.245,0,0,21.13133,82.25075,21.19001,82.19449,0,NORMAL
TXN_000996,MERCHANT_002,2026-09-01 18:12:47,838.6,UPI,0,2,2,4,29,827.23,237.77,DEVICE_0262,192.168.25.221,0,0,13.38834,74.99978,13.4508,74.99692,0,NORMAL
TXN_004234,MERCHANT_014,2026-09-01 18:13:47,232.33,WALLET,0,1,5,7,52,271.44,101.15,DEVICE_0123,192.168.66.238,0,0,25.61077,73.76018,25.63042,73.7072,0,NORMAL
TXN_003469,MERCHANT_016,2026-09-01 18:14:34,459.17,CARD,0,2,4,8,34,583.62,73.68,DEVICE_0392,192.168.98.186,0,0,33.17345,86.42009,33.1455,86.41732,0,NORMAL
TXN_004575,MERCHANT_080,2026-09-01 18:14:50,921.88,UPI,1,2,3,6,43,869.52,92.63,DEVICE_0034,192.168.43.34,0,0,29.78543,80.29834,29.82206,80.32543,0,NORMAL
TXN_005055,MERCHANT_071,2026-09-01 18:14:55,190.06,UPI,0,1,1,9,32,336.85,147.01,DEVICE_0096,192.168.157.96,0,0,23.22143,69.79729,23.27159,69.8571,0,NORMAL
TXN_002092,MERCHANT_079,2026-09-01 18:14:56,606.51,NETBANKING,0,1,1,7,40,706.38,151.48,DEVICE_0337,192.168.247.233,0,0,20.0965,78.6019,20.17497,78.49278,0,NORMAL
TXN_006610,MERCHANT_096,2026-09-01 18:15:18,818.28,NETBANKING,0,1,6,6,34,788.42,179.83,DEVICE_0020,192.168.86.60,0,0,30.32686,68.52436,30.26645,68.51026,0,NORMAL
TXN_007651,MERCHANT_036,2026-09-01 18:15:25,596.05,NETBANKING,1,0,5,6,53,622.98,80.16,DEVICE_0409,192.168.178.166,0,0,20.89102,83.32291,20.95961,83.35157,0,NORMAL
TXN_000009,MERCHANT_097,2026-09-01 18:15:26,434.75,WALLET,0,1,3,6,44,444.56,88.18,DEVICE_0026,192.168.98.50,0,1,21.80624,79.03336,21.71879,79.0619,0,NORMAL
TXN_009996,MERCHANT_015,2026-09-01 18:15:40,378.65,UPI,0,1,7,12,44,312.33,223.63,DEVICE_0207,192.168.24.13,0,0,21.48782,82.7626,21.48928,82.81208,0,NORMAL
TXN_000696,MERCHANT_034,2026-09-01 18:15:44,671.99,NETBANKING,1,1,3,7,39,279.62,213.39,DEVICE_0381,192.168.56.3,0,0,8.30708,68.03635,8.32142,68.10262,0,NORMAL
TXN_004828,MERCHANT_097,2026-09-01 18:18:51,744.99,WALLET,0,0,4,4,47,724.34,152.88,DEVICE_0017,192.168.2.208,0,0,22.86656,68.56441,22.86757,68.62387,0,NORMAL
TXN_004067,MERCHANT_087,2026-09-01 18:23:43,607.24,UPI,1,0,4,13,48,488.54,62.08,DEVICE_0224,192.168.210.211,0,0,17.37652,80.91576,17.40409,81.00745,0,NORMAL
TXN_004096,MERCHANT_010,2026-09-01 18:24:03,542.54,UPI,0,2,8,8,34,521.56,222.18,DEVICE_0169,192.168.113.108,0,0,11.00227,83.20303,10.97372,83.21272,0,NORMAL
TXN_006175,MERCHANT_004,2026-09-01 18:24:28,572.68,NETBANKING,1,1,5,8,34,731.6,127.08,DEVICE_0249,192.168.241.195,0,1,9.30574,69.95055,9.22393,69.98352,0,NORMAL
TXN_009209,MERCHANT_033,2026-09-01 18:24:45,540.13,UPI,0,1,4,9,46,690.21,111.78,DEVICE_0102,192.168.106.50,1,0,18.76872,74.87028,18.73619,74.87717,0,NORMAL
TXN_004520,MERCHANT_017,2026-09-01 18:25:37,992.68,CARD,0,1,4,5,48,862.27,242.24,DEVICE_0099,192.168.135.136,0,0,34.63697,71.63299,34.61892,71.58697,0,NORMAL
TXN_000028,MERCHANT_037,2026-09-01 18:25:58,939.18,NETBANKING,0,0,1,8,35,917.07,52.6,DEVICE_0222,192.168.136.226,0,0,34.31278,85.15469,34.3211,85.10589,0,NORMAL
TXN_008873,MERCHANT_054,2026-09-01 18:26:02,784.4,WALLET,0,0,7,7,36,774.33,248.47,DEVICE_0314,192.168.246.3,0,0,23.25166,83.68188,23.16185,83.71059,0,NORMAL
TXN_004392,MERCHANT_090,2026-09-01 18:26:28,600.37,CARD,1,0,5,5,35,342.96,105.22,DEVICE_0413,192.168.79.175,0,1,28.14933,70.34184,28.16455,70.3464,0,NORMAL
TXN_002612,MERCHANT_029,2026-09-01 18:27:56,10.0,NETBANKING,1,1,4,6,46,222.9,189.22,DEVICE_0447,192.168.45.253,0,0,11.81658,68.32624,11.80794,68.33262,0,NORMAL
TXN_005667,MERCHANT_071,2026-09-01 18:28:32,695.28,UPI,1,1,7,7,44,877.84,179.98,DEVICE_0363,192.168.193.166,0,0,31.54174,88.34879,31.60831,88.40648,0,NORMAL
TXN_001931,MERCHANT_025,2026-09-01 18:29:13,527.39,CARD,0,2,4,7,40,573.93,123.78,DEVICE_0208,192.168.12.189,1,0,14.9924,81.01356,15.01147,81.0216,0,NORMAL
TXN_007343,MERCHANT_062,2026-09-01 18:29:35,959.32,CARD,1,0,2,5,40,781.16,153.73,DEVICE_0049,192.168.34.192,0,0,23.36732,80.91391,23.34151,80.85457,0,NORMAL
TXN_007309,MERCHANT_013,2026-09-01 18:30:21,984.65,WALLET,1,2,5,10,46,933.5,129.68,DEVICE_0480,192.168.148.246,0,0,22.89649,76.16843,22.89718,76.1061,0,NORMAL
TXN_009381,MERCHANT_013,2026-09-01 18:32:14,10.0,UPI,1,2,3,6,39,247.38,213.83,DEVICE_0361,192.168.88.77,0,0,22.38102,81.44322,22.40942,81.36139,0,NORMAL
TXN_004663,MERCHANT_057,2026-09-01 18:32:40,697.66,UPI,1,1,2,9,45,658.98,61.45,DEVICE_0305,192.168.54.163,0,0,20.72241,73.17159,20.75613,73.10808,0,NORMAL
TXN_001682,MERCHANT_019,2026-09-01 18:33:54,621.76,NETBANKING,3,0,7,7,36,506.96,65.67,DEVICE_0087,192.168.139.13,0,0,26.12125,88.67853,26.18492,88.65181,0,NORMAL
TXN_006100,MERCHANT_077,2026-09-01 18:34:26,249.96,WALLET,1,1,7,7,49,228.28,133.94,DEVICE_0104,192.168.181.79,0,1,26.94672,84.60847,27.00119,84.54609,0,NORMAL
TXN_009760,MERCHANT_065,2026-09-01 18:34:35,86.66,NETBANKING,0,1,1,8,37,234.44,174.15,DEVICE_0007,192.168.230.135,0,0,18.70724,69.23984,18.74189,69.11833,0,NORMAL
TXN_006483,MERCHANT_049,2026-09-01 18:35:04,1179.79,NETBANKING,1,0,3,3,49,961.98,91.79,DEVICE_0239,192.168.236.161,0,0,24.43106,77.8284,24.42847,77.84511,0,NORMAL
TXN_000800,MERCHANT_032,2026-09-01 18:37:30,389.45,CARD,0,1,2,10,47,237.14,217.58,DEVICE_0178,192.168.19.56,0,0,26.61311,84.42368,26.62701,84.40861,0,NORMAL
TXN_009918,MERCHANT_049,2026-09-01 18:41:31,569.73,CARD,0,1,4,6,38,614.09,150.18,DEVICE_0001,192.168.228.63,0,0,19.6472,69.61848,19.59957,69.58851,0,NORMAL
TXN_009173,MERCHANT_053,2026-09-01 18:43:33,90.07,WALLET,1,1,6,7,34,264.38,207.24,DEVICE_0389,192.168.136.212,0,0,15.02436,82.4915,14.97273,82.62724,0,NORMAL
TXN_008944,MERCHANT_063,2026-09-01 18:44:54,458.97,CARD,0,0,1,11,47,249.72,160.15,DEVICE_0361,192.168.251.231,1,1,26.06971,68.58925,26.01813,68.6013,0,NORMAL
TXN_002264,MERCHANT_091,2026-09-01 18:45:00,860.13,WALLET,0,0,6,8,44,829.19,151.93,DEVICE_0292,192.168.55.140,0,0,33.54144,70.4446,33.52099,70.47243,0,NORMAL
TXN_008072,MERCHANT_011,2026-09-01 18:46:19,505.94,WALLET,2,1,4,10,43,643.49,231.41,DEVICE_0119,192.168.159.186,0,0,33.12815,85.71085,33.18902,85.71211,0,NORMAL
TXN_005213,MERCHANT_079,2026-09-01 18:46:33,675.82,CARD,1,0,5,6,34,787.98,124.34,DEVICE_0249,192.168.182.214,0,0,30.78989,73.07348,30.78626,73.06569,0,NORMAL
TXN_001036,MERCHANT_071,2026-09-01 18:47:39,306.36,WALLET,0,1,3,8,31,434.23,93.4,DEVICE_0479,192.168.173.93,0,0,12.57081,82.7235,12.64261,82.6507,0,NORMAL
TXN_005565,MERCHANT_051,2026-09-01 18:48:30,18.51,UPI,0,0,2,8,43,215.64,193.47,DEVICE_0080,192.168.42.122,0,0,16.73644,75.43333,16.73127,75.55944,0,NORMAL
TXN_003933,MERCHANT_047,2026-09-01 18:49:00,177.97,CARD,1,0,4,5,56,249.59,200.77,DEVICE_0009,192.168.119.65,0,0,10.95248,77.54704,10.92837,77.56395,0,NORMAL
TXN_000609,MERCHANT_006,2026-09-01 18:49:05,864.12,CARD,0,2,3,8,34,958.38,121.98,DEVICE_0489,192.168.143.42,0,0,27.5361,81.37212,27.50788,81.49019,0,NORMAL
